Scan Parameters

Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 �m
Length,41000.0 um
Duration,273 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,524 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um


Scan Data

Lateral um,Raw Nanometer,
5328.4,-1682.70,,
5328.9,-1683.91,,
5329.4,-1684.43,,
5329.9,-1685.23,,
5330.4,-1686.13,,
5330.9,-1686.32,,
5331.4,-1686.11,,
5331.9,-1685.70,,
5332.4,-1685.22,,
5332.9,-1684.73,,
5333.4,-1684.27,,
5333.9,-1683.86,,
5334.4,-1683.50,,
5334.9,-1683.21,,
5335.4,-1682.96,,
5335.9,-1683.46,,
5336.4,-1683.62,,
5336.9,-1684.30,,
5337.4,-1685.20,,
5337.9,-1686.15,,
5338.4,-1687.07,,
5338.9,-1687.90,,
5339.4,-1688.63,,
5339.9,-1689.25,,
5340.4,-1689.76,,
5340.9,-1690.18,,
5341.4,-1689.82,,
5341.9,-1689.07,,
5342.4,-1688.16,,
5342.9,-1687.93,,
5343.4,-1688.08,,
5343.9,-1687.73,,
5344.4,-1687.83,,
5344.9,-1687.47,,
5345.4,-1687.59,,
5345.9,-1687.95,,
5346.4,-1688.42,,
5346.9,-1688.92,,
5347.4,-1689.39,,
5347.9,-1689.82,,
5348.4,-1690.19,,
5348.9,-1690.50,,
5349.4,-1690.77,,
5349.9,-1690.98,,
5350.4,-1691.16,,
5350.9,-1691.30,,
5351.4,-1691.41,,
5351.9,-1691.50,,
5352.4,-1691.57,,
5352.9,-1691.62,,
5353.4,-1691.66,,
5353.9,-1691.70,,
5354.4,-1691.72,,
5354.9,-1691.74,,
5355.4,-1691.76,,
5355.9,-1691.77,,
5356.4,-1692.48,,
5356.9,-1692.82,,
5357.4,-1692.92,,
5357.9,-1693.60,,
5358.4,-1693.84,,
5358.9,-1693.82,,
5359.4,-1693.67,,
5359.9,-1693.45,,
5360.4,-1693.22,,
5360.9,-1692.99,,
5361.4,-1692.78,,
5361.9,-1693.31,,
5362.4,-1693.48,,
5362.9,-1693.45,,
5363.4,-1694.02,,
5363.9,-1694.88,,
5364.4,-1695.11,,
5364.9,-1695.71,,
5365.4,-1695.74,,
5365.9,-1695.48,,
5366.4,-1695.08,,
5366.9,-1695.33,,
5367.4,-1695.21,,
5367.9,-1694.91,,
5368.4,-1695.22,,
5368.9,-1695.85,,
5369.4,-1696.60,,
5369.9,-1697.37,,
5370.4,-1698.08,,
5370.9,-1698.72,,
5371.4,-1699.27,,
5371.9,-1699.73,,
5372.4,-1700.82,,
5372.9,-1701.46,,
5373.4,-1701.82,,
5373.9,-1701.99,,
5374.4,-1702.06,,
5374.9,-1702.07,,
5375.4,-1702.04,,
5375.9,-1701.99,,
5376.4,-1701.94,,
5376.9,-1701.89,,
5377.4,-1701.85,,
5377.9,-1701.81,,
5378.4,-1701.77,,
5378.9,-1701.74,,
5379.4,-1701.72,,
5379.9,-1701.70,,
5380.4,-1701.68,,
5380.9,-1702.37,,
5381.4,-1702.69,,
5381.9,-1703.49,,
5382.4,-1704.48,,
5382.9,-1704.81,,
5383.4,-1704.76,,
5383.9,-1704.51,,
5384.4,-1704.87,,
5384.9,-1704.83,,
5385.4,-1704.58,,
5385.9,-1704.23,,
5386.4,-1704.57,,
5386.9,-1704.53,,
5387.4,-1704.31,,
5387.9,-1703.99,,
5388.4,-1703.65,,
5388.9,-1704.03,,
5389.4,-1704.76,,
5389.9,-1705.64,,
5390.4,-1706.52,,
5390.9,-1707.35,,
5391.4,-1708.08,,
5391.9,-1708.72,,
5392.4,-1709.25,,
5392.9,-1709.70,,
5393.4,-1710.06,,
5393.9,-1710.36,,
5394.4,-1710.59,,
5394.9,-1710.78,,
5395.4,-1710.93,,
5395.9,-1711.04,,
5396.4,-1711.13,,
5396.9,-1711.20,,
5397.4,-1711.26,,
5397.9,-1711.30,,
5398.4,-1711.33,,
5398.9,-1711.36,,
5399.4,-1712.08,,
5399.9,-1712.42,,
5400.4,-1712.54,,
5400.9,-1712.52,,
5401.4,-1712.43,,
5401.9,-1712.31,,
5402.4,-1712.19,,
5402.9,-1712.07,,
5403.4,-1711.96,,
5403.9,-1711.86,,
5404.4,-1711.78,,
5404.9,-1711.71,,
5405.4,-1711.66,,
5405.9,-1712.31,,
5406.4,-1712.60,,
5406.9,-1713.38,,
5407.4,-1713.66,,
5407.9,-1714.35,,
5408.4,-1714.51,,
5408.9,-1715.08,,
5409.4,-1715.13,,
5409.9,-1715.59,,
5410.4,-1715.54,,
5410.9,-1715.22,,
5411.4,-1715.48,,
5411.9,-1715.33,,
5412.4,-1715.68,,
5412.9,-1716.26,,
5413.4,-1716.93,,
5413.9,-1717.60,,
5414.4,-1718.23,,
5414.9,-1718.78,,
5415.4,-1719.25,,
5415.9,-1719.65,,
5416.4,-1719.98,,
5416.9,-1720.24,,
5417.4,-1720.46,,
5417.9,-1720.63,,
5418.4,-1720.77,,
5418.9,-1720.88,,
5419.4,-1720.96,,
5419.9,-1721.03,,
5420.4,-1721.08,,
5420.9,-1721.12,,
5421.4,-1721.16,,
5421.9,-1721.18,,
5422.4,-1721.20,,
5422.9,-1721.21,,
5423.4,-1721.22,,
5423.9,-1721.23,,
5424.4,-1721.94,,
5424.9,-1722.27,,
5425.4,-1723.08,,
5425.9,-1723.38,,
5426.4,-1724.10,,
5426.9,-1724.28,,
5427.4,-1724.86,,
5427.9,-1725.62,,
5428.4,-1725.71,,
5428.9,-1725.44,,
5429.4,-1725.00,,
5429.9,-1724.49,,
5430.4,-1723.99,,
5430.9,-1724.23,,
5431.4,-1724.14,,
5431.9,-1724.59,,
5432.4,-1724.60,,
5432.9,-1725.06,,
5433.4,-1725.74,,
5433.9,-1726.49,,
5434.4,-1727.22,,
5434.9,-1727.89,,
5435.4,-1728.47,,
5435.9,-1728.97,,
5436.4,-1729.39,,
5436.9,-1729.03,,
5437.4,-1728.99,,
5437.9,-1728.41,,
5438.4,-1728.29,,
5438.9,-1728.43,,
5439.4,-1711.10,,
5439.9,-1638.50,,
5440.3,-1496.44,,
5440.8,-1282.27,,
5441.2,-999.77,,
5441.6,-657.23,,
5442.1,-261.33,,
5442.5,180.55,,
5442.9,661.85,,
5443.2,1176.24,,
5443.6,1717.23,,
5444.0,2279.45,,
5444.4,2859.19,,
5444.7,3452.50,,
5445.1,4054.91,,
5445.5,4663.33,,
5445.8,5276.40,,
5446.2,5893.06,,
5446.6,6511.77,,
5446.9,7125.22,,
5447.3,7734.81,,
5447.7,8344.37,,
5448.0,8955.26,,
5448.4,9567.40,,
5448.8,10179.25,,
5449.1,10791.43,,
5449.5,11405.64,,
5449.9,12021.94,,
5450.2,12636.71,,
5450.6,13238.95,,
5451.0,13833.53,,
5451.4,14425.01,,
5451.7,15013.24,,
5452.1,15594.86,,
5452.5,16164.32,,
5452.9,16718.80,,
5453.2,17259.29,,
5453.6,17789.41,,
5454.0,18310.46,,
5454.4,18825.88,,
5454.8,19337.94,,
5455.2,19848.77,,
5455.6,20358.93,,
5455.9,20866.63,,
5456.3,21373.92,,
5456.7,21881.92,,
5457.1,22392.59,,
5457.5,22908.19,,
5457.9,23428.18,,
5458.3,23953.37,,
5458.7,24484.50,,
5459.0,25019.45,,
5459.4,25556.81,,
5459.8,26095.64,,
5460.2,26633.93,,
5460.6,27169.94,,
5461.0,27700.07,,
5461.3,28224.25,,
5461.7,28744.24,,
5462.1,29259.20,,
5462.5,29768.32,,
5462.9,30271.59,,
5463.3,30770.14,,
5463.7,31267.00,,
5464.1,31763.93,,
5464.5,32261.17,,
5464.9,32757.41,,
5465.3,33252.03,,
5465.6,33746.91,,
5466.0,34241.64,,
5466.4,34736.01,,
5466.8,35229.24,,
5467.2,35709.01,,
5467.6,36159.84,,
5468.0,36569.87,,
5468.5,36951.16,,
5468.9,37315.03,,
5469.3,37668.11,,
5469.7,38014.72,,
5470.1,38356.24,,
5470.6,38694.48,,
5471.0,39029.92,,
5471.4,39364.46,,
5471.9,39698.45,,
5472.3,40026.51,,
5472.7,40344.76,,
5473.1,40651.12,,
5473.6,40949.55,,
5474.0,41244.15,,
5474.5,41535.28,,
5474.9,41815.65,,
5475.3,42077.18,,
5475.8,42313.39,,
5476.2,42519.79,,
5476.7,42696.11,,
5477.2,42843.67,,
5477.6,42963.82,,
5478.1,43059.96,,
5478.6,43134.92,,
5479.1,43191.75,,
5479.6,43234.08,,
5480.1,43264.19,,
5480.6,43284.18,,
5481.1,43296.61,,
5481.6,43303.39,,
5482.1,43305.25,,
5482.6,43303.63,,
5483.1,43298.86,,
5483.6,43292.74,,
5484.1,43284.92,,
5484.6,43276.76,,
5485.1,43268.29,,
5485.6,43258.86,,
5486.1,43248.89,,
5486.6,43238.63,,
5487.1,43228.25,,
5487.6,43217.86,,
5488.1,43207.49,,
5488.6,43197.88,,
5489.1,43187.95,,
5489.6,43177.87,,
5490.1,43168.43,,
5490.6,43159.30,,
5491.1,43150.29,,
5491.6,43141.28,,
5492.1,43132.22,,
5492.6,43123.78,,
5493.1,43114.88,,
5493.6,43106.35,,
5494.1,43097.95,,
5494.6,43089.50,,
5495.1,43081.64,,
5495.6,43073.95,,
5496.1,43066.20,,
5496.6,43058.27,,
5497.1,43050.81,,
5497.6,43044.14,,
5498.1,43037.67,,
5498.6,43031.06,,
5499.1,43024.85,,
5499.6,43018.60,,
5500.1,43012.07,,
5500.6,43005.87,,
5501.1,42999.57,,
5501.6,42992.97,,
5502.1,42986.69,,
5502.6,42981.02,,
5503.1,42976.09,,
5503.6,42970.50,,
5504.1,42964.96,,
5504.6,42959.84,,
5505.1,42955.32,,
5505.6,42950.73,,
5506.2,42945.74,,
5506.7,42940.89,,
5507.2,42935.75,,
5507.7,42930.83,,
5508.2,42926.39,,
5508.7,42921.80,,
5509.2,42916.78,,
5509.7,42911.87,,
5510.2,42907.38,,
5510.7,42902.73,,
5511.2,42898.33,,
5511.7,42894.37,,
5512.2,42890.95,,
5512.7,42887.34,,
5513.2,42883.90,,
5513.7,42880.79,,
5514.2,42877.38,,
5514.7,42874.05,,
5515.2,42871.01,,
5515.7,42867.63,,
5516.2,42864.32,,
5516.7,42861.28,,
5517.2,42857.89,,
5517.7,42854.57,,
5518.2,42851.52,,
5518.7,42848.83,,
5519.2,42845.82,,
5519.7,42842.87,,
5520.2,42840.14,,
5520.7,42837.74,,
5521.2,42835.69,,
5521.7,42833.26,,
5522.2,42830.81,,
5522.7,42828.52,,
5523.2,42826.48,,
5523.7,42824.72,,
5524.2,42823.24,,
5524.7,42821.31,,
5525.2,42818.58,,
5525.7,42815.60,,
5526.2,42812.72,,
5526.7,42810.08,,
5527.2,42807.07,,
5527.7,42804.07,,
5528.2,42801.29,,
5528.7,42798.84,,
5529.2,42796.72,,
5529.7,42794.24,,
5530.2,42791.75,,
5530.7,42789.42,,
5531.2,42787.35,,
5531.7,42785.56,,
5532.2,42783.35,,
5532.7,42781.08,,
5533.2,42778.93,,
5533.7,42777.00,,
5534.2,42775.34,,
5534.7,42773.22,,
5535.2,42771.02,,
5535.7,42768.92,,
5536.2,42767.04,,
5536.7,42765.41,,
5537.2,42763.32,,
5537.7,42761.13,,
5538.2,42759.06,,
5538.7,42757.19,,
5539.2,42754.86,,
5539.7,42752.45,,
5540.2,42750.17,,
5540.7,42748.12,,
5541.2,42745.64,,
5541.7,42743.11,,
5542.2,42741.44,,
5542.7,42739.64,,
5543.2,42737.90,,
5543.7,42735.62,,
5544.2,42733.20,,
5544.7,42730.89,,
5545.2,42728.81,,
5545.7,42726.28,,
5546.2,42723.71,,
5546.7,42721.29,,
5547.2,42719.13,,
5547.7,42716.55,,
5548.2,42713.95,,
5548.7,42711.51,,
5549.2,42709.33,,
5549.7,42707.45,,
5550.2,42705.16,,
5550.7,42702.82,,
5551.2,42700.62,,
5551.7,42697.94,,
5552.2,42695.20,,
5552.7,42692.63,,
5553.2,42690.33,,
5553.7,42687.63,,
5554.2,42684.92,,
5554.7,42682.40,,
5555.2,42680.15,,
5555.7,42677.51,,
5556.2,42674.85,,
5556.7,42672.37,,
5557.2,42670.16,,
5557.7,42668.26,,
5558.2,42665.96,,
5558.7,42663.60,,
5559.2,42661.38,,
5559.7,42659.40,,
5560.2,42656.99,,
5560.7,42654.51,,
5561.2,42652.18,,
5561.7,42649.39,,
5562.2,42646.55,,
5562.7,42643.89,,
5563.2,42641.52,,
5563.7,42638.77,,
5564.2,42636.01,,
5564.7,42634.15,,
5565.2,42632.91,,
5565.7,42631.38,,
5566.2,42629.80,,
5566.7,42628.32,,
5567.2,42626.29,,
5567.7,42624.10,,
5568.2,42621.30,,
5568.7,42618.35,,
5569.2,42616.25,,
5569.7,42614.05,,
5570.2,42611.95,,
5570.7,42610.06,,
5571.2,42607.71,,
5571.7,42605.28,,
5572.2,42602.98,,
5572.7,42600.92,,
5573.2,42599.14,,
5573.7,42596.93,,
5574.2,42594.64,,
5574.7,42592.48,,
5575.2,42590.54,,
5575.7,42588.86,,
5576.2,42586.74,,
5576.7,42584.53,,
5577.2,42582.43,,
5577.7,42580.54,,
5578.2,42578.90,,
5578.7,42576.81,,
5579.2,42574.63,,
5579.7,42572.55,,
5580.2,42569.97,,
5580.7,42568.02,,
5581.2,42565.83,,
5581.7,42563.68,,
5582.2,42561.70,,
5582.7,42559.95,,
5583.2,42557.76,,
5583.7,42555.47,,
5584.2,42553.31,,
5584.7,42551.36,,
5585.2,42549.67,,
5585.7,42547.53,,
5586.2,42545.31,,
5586.7,42543.91,,
5587.2,42542.34,,
5587.7,42540.79,,
5588.2,42539.37,,
5588.7,42538.12,,
5589.2,42537.05,,
5589.7,42535.44,,
5590.2,42533.67,,
5590.7,42531.94,,
5591.2,42530.34,,
5591.7,42528.94,,
5592.2,42527.74,,
5592.7,42526.04,,
5593.2,42524.18,,
5593.7,42521.67,,
5594.2,42519.70,,
5594.7,42518.15,,
5595.2,42516.94,,
5595.7,42515.30,,
5596.2,42513.55,,
5596.7,42511.85,,
5597.2,42510.32,,
5597.7,42508.97,,
5598.2,42507.83,,
5598.7,42506.88,,
5599.2,42506.09,,
5599.7,42504.75,,
5600.2,42503.91,,
5600.7,42502.70,,
5601.2,42501.37,,
5601.7,42500.08,,
5602.2,42498.90,,
5602.7,42497.15,,
5603.2,42495.94,,
5603.7,42494.39,,
5604.2,42492.78,,
5604.7,42491.24,,
5605.2,42489.86,,
5605.7,42488.66,,
5606.3,42486.94,,
5606.8,42485.06,,
5607.3,42483.23,,
5607.8,42481.57,,
5608.3,42480.81,,
5608.8,42479.88,,
5609.3,42478.94,,
5609.8,42478.05,,
5610.3,42476.56,,
5610.8,42474.84,,
5611.3,42473.13,,
5611.8,42471.54,,
5612.3,42470.14,,
5612.8,42468.93,,
5613.3,42467.21,,
5613.8,42466.05,,
5614.3,42464.56,,
5614.8,42463.00,,
5615.3,42461.52,,
5615.8,42460.19,,
5616.3,42459.03,,
5616.8,42458.05,,
5617.3,42457.23,,
5617.8,42456.56,,
5618.3,42455.31,,
5618.8,42454.55,,
5619.3,42453.39,,
5619.8,42452.12,,
5620.3,42450.86,,
5620.8,42450.41,,
5621.3,42449.72,,
5621.8,42448.96,,
5622.3,42447.50,,
5622.8,42446.48,,
5623.3,42445.77,,
5623.8,42445.27,,
5624.3,42444.22,,
5624.8,42442.95,,
5625.3,42441.66,,
5625.8,42440.44,,
5626.3,42439.35,,
5626.8,42438.41,,
5627.3,42437.61,,
5627.8,42436.95,,
5628.3,42436.41,,
5628.8,42435.27,,
5629.3,42433.89,,
5629.8,42432.48,,
5630.3,42431.15,,
5630.8,42429.97,,
5631.3,42428.95,,
5631.8,42428.08,,
5632.3,42426.66,,
5632.8,42425.75,,
5633.3,42424.46,,
5633.8,42423.08,,
5634.3,42422.44,,
5634.8,42421.55,,
5635.3,42420.58,,
5635.8,42419.64,,
5636.3,42418.78,,
5636.8,42418.03,,
5637.3,42417.39,,
5637.8,42416.86,,
5638.3,42415.72,,
5638.8,42414.33,,
5639.3,42412.91,,
5639.8,42411.57,,
5640.3,42410.38,,
5640.8,42409.35,,
5641.3,42408.48,,
5641.8,42407.75,,
5642.3,42407.16,,
5642.8,42406.68,,
5643.3,42406.30,,
5643.8,42405.99,,
5644.3,42405.75,,
5644.8,42405.56,,
5645.3,42405.41,,
5645.8,42404.59,,
5646.3,42403.47,,
5646.8,42402.27,,
5647.3,42401.11,,
5647.8,42400.06,,
5648.3,42399.14,,
5648.8,42398.35,,
5649.3,42397.00,,
5649.8,42396.13,,
5650.3,42394.89,,
5650.8,42393.53,,
5651.3,42392.22,,
5651.8,42391.71,,
5652.3,42390.98,,
5652.8,42390.18,,
5653.3,42389.40,,
5653.8,42388.69,,
5654.3,42388.06,,
5654.8,42386.82,,
5655.3,42385.34,,
5655.8,42383.13,,
5656.3,42380.70,,
5656.8,42379.02,,
5657.3,42377.15,,
5657.8,42375.33,,
5658.3,42373.66,,
5658.8,42371.48,,
5659.3,42369.20,,
5659.8,42367.71,,
5660.3,42366.07,,
5660.8,42364.45,,
5661.3,42362.96,,
5661.8,42361.65,,
5662.3,42359.83,,
5662.8,42357.86,,
5663.3,42355.96,,
5663.8,42354.22,,
5664.3,42352.70,,
5664.8,42350.70,,
5665.3,42349.30,,
5665.8,42347.60,,
5666.3,42346.58,,
5666.8,42345.99,,
5667.3,42345.67,,
5667.8,42346.23,,
5668.3,42347.92,,
5668.8,42350.10,,
5669.3,42352.38,,
5669.8,42353.85,,
5670.3,42354.08,,
5670.8,42352.92,,
5671.3,42350.39,,
5671.8,42346.61,,
5672.3,42341.73,,
5672.8,42335.90,,
5673.3,42329.27,,
5673.8,42321.99,,
5674.3,42314.89,,
5674.8,42308.38,,
5675.3,42302.66,,
5675.8,42297.78,,
5676.3,42293.69,,
5676.8,42290.32,,
5677.3,42287.58,,
5677.8,42284.67,,
5678.3,42282.58,,
5678.8,42280.38,,
5679.3,42278.27,,
5679.8,42276.37,,
5680.3,42274.01,,
5680.8,42272.27,,
5681.3,42270.29,,
5681.8,42268.33,,
5682.3,42266.51,,
5682.8,42264.90,,
5683.3,42263.52,,
5683.8,42261.65,,
5684.3,42259.66,,
5684.8,42258.45,,
5685.3,42257.74,,
5685.8,42256.66,,
5686.3,42256.14,,
5686.8,42255.27,,
5687.3,42254.27,,
5687.8,42253.28,,
5688.3,42252.35,,
5688.8,42251.53,,
5689.3,42250.13,,
5689.8,42248.50,,
5690.3,42246.88,,
5690.8,42245.38,,
5691.3,42244.04,,
5691.8,42242.19,,
5692.3,42240.90,,
5692.8,42239.30,,
5693.3,42237.65,,
5693.8,42236.08,,
5694.3,42234.68,,
5694.8,42234.17,,
5695.3,42233.46,,
5695.8,42232.71,,
5696.3,42231.98,,
5696.8,42231.32,,
5697.3,42230.75,,
5697.8,42229.55,,
5698.3,42228.11,,
5698.8,42226.64,,
5699.3,42225.26,,
5699.8,42223.32,,
5700.3,42221.93,,
5700.8,42220.93,,
5701.3,42219.51,,
5701.8,42217.96,,
5702.3,42216.46,,
5702.8,42215.09,,
5703.3,42213.89,,
5703.8,42212.86,,
5704.3,42212.00,,
5704.8,42211.30,,
5705.3,42210.72,,
5705.8,42209.56,,
5706.3,42208.86,,
5706.8,42207.77,,
5707.3,42206.53,,
5707.8,42204.61,,
5708.3,42202.45,,
5708.8,42200.33,,
5709.3,42198.37,,
5709.8,42196.65,,
5710.3,42195.17,,
5710.8,42193.93,,
5711.3,42192.91,,
5711.8,42192.08,,
5712.3,42192.11,,
5712.8,42191.90,,
5713.3,42191.57,,
5713.8,42191.21,,
5714.3,42190.15,,
5714.8,42188.79,,
5715.3,42187.37,,
5715.8,42186.02,,
5716.3,42184.80,,
5716.8,42183.73,,
5717.3,42182.84,,
5717.8,42182.09,,
5718.3,42180.77,,
5718.8,42179.24,,
5719.3,42177.71,,
5719.8,42176.29,,
5720.3,42175.02,,
5720.8,42174.64,,
5721.3,42174.75,,
5721.8,42175.13,,
5722.3,42175.62,,
5722.8,42175.43,,
5723.3,42174.88,,
5723.8,42174.19,,
5724.3,42173.47,,
5724.8,42172.09,,
5725.3,42170.44,,
5725.8,42168.77,,
5726.3,42167.21,,
5726.8,42165.82,,
5727.3,42163.92,,
5727.8,42162.58,,
5728.3,42161.64,,
5728.8,42160.98,,
5729.3,42160.52,,
5729.8,42160.20,,
5730.3,42159.98,,
5730.8,42159.82,,
5731.3,42159.72,,
5731.8,42159.64,,
5732.3,42159.59,,
5732.8,42159.56,,
5733.3,42158.83,,
5733.8,42157.78,,
5734.3,42156.64,,
5734.8,42155.53,,
5735.3,42154.51,,
5735.8,42153.62,,
5736.3,42152.86,,
5736.8,42152.22,,
5737.3,42151.70,,
5737.8,42151.27,,
5738.3,42150.93,,
5738.8,42150.66,,
5739.3,42150.44,,
5739.8,42150.27,,
5740.3,42150.13,,
5740.8,42150.03,,
5741.3,42149.24,,
5741.8,42148.15,,
5742.3,42146.97,,
5742.8,42145.82,,
5743.3,42145.49,,
5743.8,42144.90,,
5744.3,42144.23,,
5744.8,42143.55,,
5745.3,42142.92,,
5745.8,42142.37,,
5746.3,42141.89,,
5746.8,42141.49,,
5747.3,42141.15,,
5747.8,42140.88,,
5748.3,42140.66,,
5748.8,42140.49,,
5749.3,42140.35,,
5749.8,42140.24,,
5750.3,42140.15,,
5750.8,42140.08,,
5751.3,42139.33,,
5751.8,42138.26,,
5752.3,42137.09,,
5752.8,42135.96,,
5753.3,42134.93,,
5753.8,42134.03,,
5754.3,42133.26,,
5754.8,42133.32,,
5755.3,42133.12,,
5755.8,42132.79,,
5756.3,42133.12,,
5756.8,42133.07,,
5757.3,42132.83,,
5757.8,42132.50,,
5758.3,42132.15,,
5758.8,42131.81,,
5759.3,42131.50,,
5759.8,42130.52,,
5760.3,42129.26,,
5760.8,42127.94,,
5761.3,42126.68,,
5761.8,42125.54,,
5762.3,42124.54,,
5762.8,42123.70,,
5763.3,42123.00,,
5763.8,42122.43,,
5764.3,42121.96,,
5764.8,42121.59,,
5765.3,42120.58,,
5765.8,42120.02,,
5766.3,42119.73,,
5766.8,42118.91,,
5767.3,42117.86,,
5767.8,42116.76,,
5768.3,42115.72,,
5768.8,42114.78,,
5769.3,42113.25,,
5769.8,42111.53,,
5770.3,42109.82,,
5770.8,42108.24,,
5771.3,42106.85,,
5771.8,42105.65,,
5772.3,42104.65,,
5772.8,42103.82,,
5773.3,42103.14,,
5773.8,42102.60,,
5774.3,42102.16,,
5774.8,42101.81,,
5775.3,42101.54,,
5775.8,42101.32,,
5776.3,42101.16,,
5776.8,42101.03,,
5777.3,42100.22,,
5777.8,42099.11,,
5778.3,42097.92,,
5778.8,42096.06,,
5779.3,42094.69,,
5779.8,42093.67,,
5780.3,42092.92,,
5780.8,42091.66,,
5781.3,42090.21,,
5781.8,42089.48,,
5782.3,42089.18,,
5782.8,42089.13,,
5783.3,42089.22,,
5783.8,42089.38,,
5784.3,42088.87,,
5784.8,42088.02,,
5785.3,42087.06,,
5785.8,42086.11,,
5786.3,42085.23,,
5786.8,42084.45,,
5787.3,42083.78,,
5787.8,42082.52,,
5788.3,42081.73,,
5788.8,42080.55,,
5789.3,42079.24,,
5789.8,42077.96,,
5790.3,42076.78,,
5790.8,42075.74,,
5791.3,42075.56,,
5791.8,42075.15,,
5792.3,42074.64,,
5792.8,42074.11,,
5793.3,42073.62,,
5793.8,42073.18,,
5794.3,42072.79,,
5794.8,42072.47,,
5795.3,42071.50,,
5795.8,42070.25,,
5796.3,42068.93,,
5796.8,42067.69,,
5797.3,42066.56,,
5797.8,42065.58,,
5798.3,42064.75,,
5798.8,42064.06,,
5799.3,42063.49,,
5799.8,42063.03,,
5800.3,42062.66,,
5800.8,42062.37,,
5801.3,42062.14,,
5801.8,42061.95,,
5802.3,42061.81,,
5802.8,42061.70,,
5803.3,42061.61,,
5803.8,42061.54,,
5804.3,42061.49,,
5804.8,42060.75,,
5805.3,42060.39,,
5805.8,42059.56,,
5806.3,42058.54,,
5806.8,42057.49,,
5807.3,42056.49,,
5807.8,42056.31,,
5808.3,42055.86,,
5808.8,42056.02,,
5809.3,42055.78,,
5809.8,42056.04,,
5810.3,42055.86,,
5810.8,42055.45,,
5811.3,42054.95,,
5811.8,42054.43,,
5812.3,42053.95,,
5812.8,42053.51,,
5813.3,42053.13,,
5813.8,42052.81,,
5814.3,42052.55,,
5814.8,42052.33,,
5815.3,42052.16,,
5815.8,42052.02,,
5816.3,42051.90,,
5816.8,42052.52,,
5817.3,42052.78,,
5817.8,42052.82,,
5818.3,42052.75,,
5818.8,42052.63,,
5819.3,42052.48,,
5819.8,42051.63,,
5820.3,42051.16,,
5820.8,42050.93,,
5821.3,42050.85,,
5821.8,42050.15,,
5822.3,42049.88,,
5822.8,42049.84,,
5823.3,42049.95,,
5823.8,42049.41,,
5824.3,42049.27,,
5824.8,42049.36,,
5825.3,42049.56,,
5825.8,42049.80,,
5826.3,42050.06,,
5826.8,42049.59,,
5827.3,42049.48,,
5827.8,42049.57,,
5828.3,42049.75,,
5828.8,42049.98,,
5829.3,42049.50,,
5829.8,42048.69,,
5830.3,42047.75,,
5830.8,42046.81,,
5831.3,42045.94,,
5831.8,42045.17,,
5832.3,42044.51,,
5832.8,42043.95,,
5833.3,42044.19,,
5833.8,42044.85,,
5834.3,42045.67,,
5834.8,42046.54,,
5835.3,42047.35,,
5835.8,42048.09,,
5836.3,42048.73,,
5836.8,42049.27,,
5837.3,42049.72,,
5837.8,42050.09,,
5838.3,42049.69,,
5838.8,42048.90,,
5839.3,42047.96,,
5839.8,42047.71,,
5840.3,42047.85,,
5840.8,42048.18,,
5841.3,42047.90,,
5841.8,42048.00,,
5842.3,42048.31,,
5842.8,42048.70,,
5843.3,42049.12,,
5843.8,42049.51,,
5844.3,42049.86,,
5844.8,42050.17,,
5845.3,42050.43,,
5845.8,42050.65,,
5846.3,42050.82,,
5846.8,42050.97,,
5847.3,42051.08,,
5847.8,42051.18,,
5848.3,42051.25,,
5848.8,42051.31,,
5849.3,42051.35,,
5849.8,42051.39,,
5850.3,42051.41,,
5850.8,42051.44,,
5851.3,42051.45,,
5851.8,42051.46,,
5852.3,42051.47,,
5852.8,42052.19,,
5853.3,42053.22,,
5853.8,42053.65,,
5854.3,42054.44,,
5854.8,42054.64,,
5855.3,42054.53,,
5855.8,42054.96,,
5856.3,42055.64,,
5856.8,42055.71,,
5857.3,42055.45,,
5857.8,42055.03,,
5858.3,42055.25,,
5858.8,42055.80,,
5859.3,42056.50,,
5859.8,42057.22,,
5860.3,42057.89,,
5860.8,42058.50,,
5861.3,42059.03,,
5861.8,42060.18,,
5862.3,42060.88,,
5862.8,42061.29,,
5863.3,42061.51,,
5863.8,42062.32,,
5864.3,42062.68,,
5864.8,42062.78,,
5865.3,42062.72,,
5865.8,42062.60,,
5866.3,42063.14,,
5866.8,42064.00,,
5867.3,42064.98,,
5867.8,42065.94,,
5868.3,42066.83,,
5868.8,42067.62,,
5869.3,42069.00,,
5869.8,42069.89,,
5870.3,42071.16,,
5870.8,42071.84,,
5871.3,42072.86,,
5871.8,42073.98,,
5872.3,42074.38,,
5872.8,42074.37,,
5873.3,42074.83,,
5873.8,42074.81,,
5874.3,42075.24,,
5874.8,42075.88,,
5875.3,42076.59,,
5875.8,42077.28,,
5876.3,42077.92,,
5876.8,42078.48,,
5877.3,42079.66,,
5877.8,42081.09,,
5878.3,42082.55,,
5878.8,42083.92,,
5879.3,42085.15,,
5879.8,42086.21,,
5880.3,42087.10,,
5880.8,42088.55,,
5881.3,42089.49,,
5881.8,42090.08,,
5882.3,42090.45,,
5882.8,42090.67,,
5883.3,42090.79,,
5883.8,42090.86,,
