overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0126:c:1/4 t:3/25 - overnight_000.nd2 (series 11),656.2165,29370.3257,1993.5728,21368,31877,95.7059,30.3156,1,1604,376,128.0888,28.9614
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0275:c:1/4 t:3/25 - overnight_000.nd2 (series 11),736.0603,28673.1898,2326.3289,20161,32981,100.2316,31.6576,1,1737,377,123.3664,30.5359
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0321:c:1/4 t:3/25 - overnight_000.nd2 (series 11),869.9650,27453.2371,2150.2541,19252,30956,109.2595,34.3781,1,2259,378,113.1986,33.1695
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0195:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,30081.1404,2075.2063,20294,32899,92.6334,29.1976,1,687,380,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0277:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,30435.8767,1808.1106,21678,33107,92.6334,29.1976,1,1466,380,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0177:c:1/4 t:3/25 - overnight_000.nd2 (series 11),733.9810,28260.1836,2167.7593,21355,32151,100.3260,31.6576,1,1984,381,123.3664,30.5359
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0226:c:1/4 t:3/25 - overnight_000.nd2 (series 11),684.4945,28327.3724,1886.2680,21648,31169,96.4717,30.3156,1,1895,382,113.8387,29.8064
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0088:c:1/4 t:3/25 - overnight_000.nd2 (series 11),850.4199,26909.4005,2191.1072,17847,31626,108.8710,34.3781,1,2308,383,113.1986,32.8308
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0127:c:1/4 t:3/25 - overnight_000.nd2 (series 11),651.6421,28324.4288,2253.0159,20160,33202,95.5949,30.3156,1,1840,391,113.8387,28.1526
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0367:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,28521.3065,2112.8059,19879,31764,104.9903,33.1464,1,1934,396,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0470:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,27888.3682,1902.2831,20219,30658,104.9903,33.1464,1,2025,398,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0280:c:1/4 t:3/25 - overnight_000.nd2 (series 11),731.0701,29585.5461,2212.9066,20867,32935,100.3834,31.6576,1,1564,409,146.6336,30.7119
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0564:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,31261.6038,1718.2052,25079,33904,84.1252,26.6978,1,1242,405,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0015:c:1/4 t:3/25 - overnight_000.nd2 (series 11),645.4043,28844.0006,1756.6152,22646,31212,95.6026,30.3156,1,1790,438,38.0888,28.9346
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0353:c:1/4 t:3/25 - overnight_000.nd2 (series 11),672.4347,27766.7922,2283.7235,19521,32334,96.1770,30.3156,1,2076,403,113.8387,29.1480
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0227:c:1/4 t:3/25 - overnight_000.nd2 (series 11),801.3493,29952.5916,1971.0225,21121,33424,104.8970,33.1464,1,1428,407,127.0928,31.9817
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0241:c:1/4 t:3/25 - overnight_000.nd2 (series 11),740.2188,27390.6191,2116.4352,19645,30046,100.1830,31.6576,1,2117,406,123.3664,30.6912
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0479:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,31336.2649,1619.8940,24790,34331,100.3834,31.6576,1,904,407,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0375:c:1/4 t:3/25 - overnight_000.nd2 (series 11),881.1931,29686.8301,2369.5808,19641,33046,109.1870,34.3781,1,489,406,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0008:c:1/4 t:3/25 - overnight_000.nd2 (series 11),629.6019,26161.8474,2374.5507,18597,29372,92.6366,29.1976,1,2374,408,120.5297,28.6777
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0344:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,30499.9410,2147.7341,20489,34615,87.9705,27.7368,1,1381,408,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0540:c:1/4 t:3/25 - overnight_000.nd2 (series 11),1173.1221,26309.9752,2245.7237,18283,29427,125.8717,39.5950,1,2417,414,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0384:c:1/4 t:3/25 - overnight_000.nd2 (series 11),1093.2783,27801.9635,2128.7500,18882,31981,121.6098,38.3140,1,2211,417,133.6361,37.7559
